german_Description,german_Description_en
"Bevölkerungsentwicklung im Vergleich zum Vorjahr","Demographics compared to last year"
"Einwohnerzahl Vergangenheit je Bundesland","Population past each State"
"Kohlendioxidemissionen je Einwohner","Carbon dioxide emissions per inhabitant"
"Straßenverkehrstote je 100 000 Einwohner","Road deaths per 100 000 inhabitants"
"Bevölkerungsanteil der unter 15-Jährigen","The share of under-15s"
"Bevölkerungsanteil der 15-64-Jährigen","The share of 15-64-year-olds"
"Einwohner und Flächendaten je Land","Population and surface data for each country"
"Landwirtschaftliche Nutzung von Bodenflächen je Land","Agricultural use of soil surfaces by country"
"Biologische Anbaufläche (Ant. an landw. gen. Fl.)","Organic acreage (Ant. On Agricultural. Gen. Fl.)"
"Tierhaltung je Bundesland","Livestock in each province"
"Lebenserwartung bei Geburt - Frauen","Life expectancy at birth - women"
"Lebenserwartung bei Geburt - Männer","Life expectancy at birth - men"
"Definition Anzahl, Tage, ...","Definition number, dates ..."
"Geschlecht männlich","Gender Male"
"Geschlecht weiblich","Gender Female"
"Primärenergieverbrauch (Rohöleinheiten je Einwoh.)","Primary energy consumption (oil equivalent per Einwoh.)"
"Bevölkerung","population"
"Insgesamt","A total of"
"Beschreibung der Berechnungslogik","Description of the calculation logic"
"Krankenhausbetten je 10 000 Einwohner","Hospital beds per 10 000 population"
"Tierart mit Lebensalterdefinition","Species with age Definition"
"Personenkraftwagen je 1000 Einwohner","Passenger cars per 1000 inhabitants"
"Benzinpreis je Liter an der Zapfsäule","Gasoline price per liter at the pump"
"Schienennetz (Gesamtlänge)","Rail network (total length)"
"Landfläche in ha","In Waldfläche has"
"Bevölkerungsanteil der über 64-Jährigen","Population of over 64 year olds"
"Bevölkerungsdichte / EW je qkm","Population density / EW per square kilometer"
"Jahr","year"
"Landwirtschaftl. genutzte Fläche (Ant. an Landfl.)","Landwirtschaftl. used area (Ant. on Landfl.)"
"Ackerland und Dauerkulturen (Ant. an Landfl.)","Arable land and permanent crops (Ant. On Landfl.)"
"Waldfläche (Ant. an Landfl.)","Forest area (Ant. On Landfl.)"
"Krankenhausdaten / Name der jeweiligen Kategorie","Hospital data / name of each category"
"Wert","value"
"Einwohnerzahl Hochrechnung für Zukunft je Bundesland","Population projection for the future in each province"
"Gesundheitsdaten je Land","Health data per country"
"Gestorbene Säuglinge je 1000 Lebendgeborene","Deceased infants per 1000 live births"
"Energieverbrauch je Land in Öl und Kohlendioxid je Einw.","Energy consumption per country in oil and carbon dioxide per inhab."
"Verkehrswerte je Land","Market values for each country"
"Zusammengefasste Geburtenziffer","Total fertility rate"
"Definition ob Männlich, Weiblich, Insgesamt","Definition whether Males, Females, Total"
"Ärztedichte je 10 000 Einwohner","Physicians density per 10 000 population"
"Straßenverkehrsnetz (Gesamtlänge)","Road network (total length)"
